"fecha","encuestadora","muestra","party","percentage_points"
2023-02-07,"Opinaia​",1100,"Frente de Izquierda",3
2023-02-07,"Opinaia​",1100,"Otros - Blanco - Indecisos",18
2023-02-05,"Opina Argentina​",1100,"Unión por la Patria",26
2023-02-05,"Opina Argentina​",1100,"Juntos por el Cambio",33
2023-02-05,"Opina Argentina​",1100,"La Libertad Avanza",19
2023-02-05,"Opina Argentina​",1100,"Hacemos por Nuestro Pais",NA
2023-02-05,"Opina Argentina​",1100,"Frente de Izquierda",3
2023-02-05,"Opina Argentina​",1100,"Otros - Blanco - Indecisos",20
2023-02-03,"Opinaia​",2000,"Unión por la Patria",24
2023-02-03,"Opinaia​",2000,"Juntos por el Cambio",31
2023-02-03,"Opinaia​",2000,"La Libertad Avanza",24
2023-02-03,"Opinaia​",2000,"Hacemos por Nuestro Pais",3
2023-02-03,"Opinaia​",2000,"Frente de Izquierda",2
2023-02-03,"Opinaia​",2000,"Otros - Blanco - Indecisos",16
2023-01-22,"Zuban Córdoba & Asociados​",1300,"Unión por la Patria",30.3
2023-01-22,"Zuban Córdoba & Asociados​",1300,"Juntos por el Cambio",23
2023-01-22,"Zuban Córdoba & Asociados​",1300,"La Libertad Avanza",23.2
2023-01-22,"Zuban Córdoba & Asociados​",1300,"Hacemos por Nuestro Pais",4.8
2023-01-22,"Zuban Córdoba & Asociados​",1300,"Frente de Izquierda",NA
2023-01-22,"Zuban Córdoba & Asociados​",1300,"Otros - Blanco - Indecisos",18.7
2023-01-19,"Aresco​",4000,"Unión por la Patria",25.4
2023-01-19,"Aresco​",4000,"Juntos por el Cambio",28.6
2023-01-19,"Aresco​",4000,"La Libertad Avanza",22.3
2023-01-19,"Aresco​",4000,"Hacemos por Nuestro Pais",5.2
2023-01-19,"Aresco​",4000,"Frente de Izquierda",4
2023-01-19,"Aresco​",4000,"Otros - Blanco - Indecisos",14.5
2023-01-19,"Aresco​",4000,"Unión por la Patria",29.8
2023-01-19,"Aresco​",4000,"Juntos por el Cambio",29.5
2023-01-19,"Aresco​",4000,"La Libertad Avanza",18.8
2023-01-19,"Aresco​",4000,"Hacemos por Nuestro Pais",5.3
2023-01-19,"Aresco​",4000,"Frente de Izquierda",2.8
2023-01-19,"Aresco​",4000,"Otros - Blanco - Indecisos",13.8
2023-01-17,"Solmoirago​",2200,"Unión por la Patria",29.1
2023-01-17,"Solmoirago​",2200,"Juntos por el Cambio",37.3
2023-01-17,"Solmoirago​",2200,"La Libertad Avanza",19.5
2023-01-17,"Solmoirago​",2200,"Hacemos por Nuestro Pais",NA
2023-01-17,"Solmoirago​",2200,"Frente de Izquierda",1.8
2023-01-17,"Solmoirago​",2200,"Otros - Blanco - Indecisos",12.3
2023-01-17,"Solmoirago​",2200,"Unión por la Patria",29.3
2023-01-17,"Solmoirago​",2200,"Juntos por el Cambio",41.1
2023-01-17,"Solmoirago​",2200,"La Libertad Avanza",18.1
2023-01-17,"Solmoirago​",2200,"Hacemos por Nuestro Pais",NA
2023-01-17,"Solmoirago​",2200,"Frente de Izquierda",2.8
2023-01-17,"Solmoirago​",2200,"Otros - Blanco - Indecisos",8.7
2023-01-16,"Federico González & Asociados​",1700,"Unión por la Patria",26.9
2023-01-16,"Federico González & Asociados​",1700,"Juntos por el Cambio",30.5
2023-01-16,"Federico González & Asociados​",1700,"La Libertad Avanza",20.3
2023-01-16,"Federico González & Asociados​",1700,"Hacemos por Nuestro Pais",2.8
2023-01-16,"Federico González & Asociados​",1700,"Frente de Izquierda",3.6
2023-01-16,"Federico González & Asociados​",1700,"Otros - Blanco - Indecisos",16.4
2023-01-16,"Federico González & Asociados​",1700,"Unión por la Patria",25.6
2023-01-16,"Federico González & Asociados​",1700,"Juntos por el Cambio",29.2
2023-01-16,"Federico González & Asociados​",1700,"La Libertad Avanza",22.4
2023-01-16,"Federico González & Asociados​",1700,"Hacemos por Nuestro Pais",2.9
2023-01-16,"Federico González & Asociados​",1700,"Frente de Izquierda",3.5
2023-01-16,"Federico González & Asociados​",1700,"Otros - Blanco - Indecisos",16.4
2023-01-11,"Synopsis​",1794,"Unión por la Patria",29.5
2023-01-11,"Synopsis​",1794,"Juntos por el Cambio",37.7
2023-01-11,"Synopsis​",1794,"La Libertad Avanza",21.3
2023-01-11,"Synopsis​",1794,"Hacemos por Nuestro Pais",NA
2023-01-11,"Synopsis​",1794,"Frente de Izquierda",2.9
2023-01-11,"Synopsis​",1794,"Otros - Blanco - Indecisos",8.7
2023-01-06,"Opinaia​",2000,"Unión por la Patria",25
2023-01-06,"Opinaia​",2000,"Juntos por el Cambio",32
2023-01-06,"Opinaia​",2000,"La Libertad Avanza",22
2023-01-06,"Opinaia​",2000,"Hacemos por Nuestro Pais",4
2023-01-06,"Opinaia​",2000,"Frente de Izquierda",2
2023-01-06,"Opinaia​",2000,"Otros - Blanco - Indecisos",15
2023-01-03,"Raúl Aragón & Asociados​",1500,"Unión por la Patria",24.8
2023-01-03,"Raúl Aragón & Asociados​",1500,"Juntos por el Cambio",29.1
2023-01-03,"Raúl Aragón & Asociados​",1500,"La Libertad Avanza",18.3
2023-01-03,"Raúl Aragón & Asociados​",1500,"Hacemos por Nuestro Pais",NA
2023-01-03,"Raúl Aragón & Asociados​",1500,"Frente de Izquierda",3.7
2023-01-03,"Raúl Aragón & Asociados​",1500,"Otros - Blanco - Indecisos",24.1
2023-01-03,"Raúl Aragón & Asociados​",1500,"Unión por la Patria",23.5
2023-01-03,"Raúl Aragón & Asociados​",1500,"Juntos por el Cambio",34.3
2023-01-03,"Raúl Aragón & Asociados​",1500,"La Libertad Avanza",17.2
2023-01-03,"Raúl Aragón & Asociados​",1500,"Hacemos por Nuestro Pais",NA
2023-01-03,"Raúl Aragón & Asociados​",1500,"Frente de Izquierda",3.3
2023-01-03,"Raúl Aragón & Asociados​",1500,"Otros - Blanco - Indecisos",21.7
2022-12-14,"Opina Argentina​",1100,"Unión por la Patria",25
2022-12-14,"Opina Argentina​",1100,"Juntos por el Cambio",34
2022-12-14,"Opina Argentina​",1100,"La Libertad Avanza",19
2022-12-14,"Opina Argentina​",1100,"Hacemos por Nuestro Pais",NA
2022-12-14,"Opina Argentina​",1100,"Frente de Izquierda",4
2022-12-14,"Opina Argentina​",1100,"Otros - Blanco - Indecisos",18
2022-12-28,"GOP y Trespuntozero​",1300,"Unión por la Patria",30
2022-12-28,"GOP y Trespuntozero​",1300,"Juntos por el Cambio",36.1
2022-12-28,"GOP y Trespuntozero​",1300,"La Libertad Avanza",17.6
2022-12-28,"GOP y Trespuntozero​",1300,"Hacemos por Nuestro Pais",NA
2022-12-28,"GOP y Trespuntozero​",1300,"Frente de Izquierda",1.3
2022-12-28,"GOP y Trespuntozero​",1300,"Otros - Blanco - Indecisos",15
2022-12-24,"Opinaia​",2000,"Unión por la Patria",24
2022-12-24,"Opinaia​",2000,"Juntos por el Cambio",31
2022-12-24,"Opinaia​",2000,"La Libertad Avanza",23
2022-12-24,"Opinaia​",2000,"Hacemos por Nuestro Pais",NA
2022-12-24,"Opinaia​",2000,"Frente de Izquierda",3
2022-12-24,"Opinaia​",2000,"Otros - Blanco - Indecisos",19
2022-12-21,"Management & Fit​",2200,"Unión por la Patria",24.7
2022-12-21,"Management & Fit​",2200,"Juntos por el Cambio",29.1
2022-12-21,"Management & Fit​",2200,"La Libertad Avanza",24
2022-12-21,"Management & Fit​",2200,"Hacemos por Nuestro Pais",NA
2022-12-21,"Management & Fit​",2200,"Frente de Izquierda",NA
2022-12-21,"Management & Fit​",2200,"Otros - Blanco - Indecisos",22.2
2022-12-17,"Solmoirago​",2200,"Unión por la Patria",28.4
2022-12-17,"Solmoirago​",2200,"Juntos por el Cambio",32.9
2022-12-17,"Solmoirago​",2200,"La Libertad Avanza",19.7
2022-12-17,"Solmoirago​",2200,"Hacemos por Nuestro Pais",NA
2022-12-17,"Solmoirago​",2200,"Frente de Izquierda",1.2
2022-12-17,"Solmoirago​",2200,"Otros - Blanco - Indecisos",17.8
2022-12-17,"Solmoirago​",2200,"Unión por la Patria",29.6
2022-12-17,"Solmoirago​",2200,"Juntos por el Cambio",33.3
2022-12-17,"Solmoirago​",2200,"La Libertad Avanza",21.5
2022-12-17,"Solmoirago​",2200,"Hacemos por Nuestro Pais",NA
2022-12-17,"Solmoirago​",2200,"Frente de Izquierda",1.1
2022-12-17,"Solmoirago​",2200,"Otros - Blanco - Indecisos",14.5
2022-12-17,"Solmoirago​",2200,"Unión por la Patria",27.4
2022-12-17,"Solmoirago​",2200,"Juntos por el Cambio",38.6
2022-12-17,"Solmoirago​",2200,"La Libertad Avanza",18.9
2022-12-17,"Solmoirago​",2200,"Hacemos por Nuestro Pais",NA
2022-12-17,"Solmoirago​",2200,"Frente de Izquierda",1.2
2022-12-17,"Solmoirago​",2200,"Otros - Blanco - Indecisos",13.9
2022-12-16,"IPD​",1015,"Unión por la Patria",25
2022-12-16,"IPD​",1015,"Juntos por el Cambio",36
2022-12-16,"IPD​",1015,"La Libertad Avanza",22
2022-12-16,"IPD​",1015,"Hacemos por Nuestro Pais",NA
2022-12-16,"IPD​",1015,"Frente de Izquierda",5
2022-12-16,"IPD​",1015,"Otros - Blanco - Indecisos",12
2022-12-16,"IPD​",1015,"Unión por la Patria",33
2022-12-16,"IPD​",1015,"Juntos por el Cambio",35
2022-12-16,"IPD​",1015,"La Libertad Avanza",20
2022-12-16,"IPD​",1015,"Hacemos por Nuestro Pais",NA
2022-12-16,"IPD​",1015,"Frente de Izquierda",4
2022-12-16,"IPD​",1015,"Otros - Blanco - Indecisos",8
2022-11-17,"IPD​",1030,"Unión por la Patria",33
2022-11-17,"IPD​",1030,"Juntos por el Cambio",35
2022-11-17,"IPD​",1030,"La Libertad Avanza",18
2022-11-17,"IPD​",1030,"Hacemos por Nuestro Pais",NA
2022-11-17,"IPD​",1030,"Frente de Izquierda",4
2022-11-17,"IPD​",1030,"Otros - Blanco - Indecisos",10
2022-11-16,"Solmoirago​",1800,"Unión por la Patria",23.5
2022-11-16,"Solmoirago​",1800,"Juntos por el Cambio",34
2022-11-16,"Solmoirago​",1800,"La Libertad Avanza",14.8
2022-11-16,"Solmoirago​",1800,"Hacemos por Nuestro Pais",NA
2022-11-16,"Solmoirago​",1800,"Frente de Izquierda",1.4
2022-11-16,"Solmoirago​",1800,"Otros - Blanco - Indecisos",26.3
2022-11-10,"Opina Argentina​",1100,"Unión por la Patria",29
2022-11-10,"Opina Argentina​",1100,"Juntos por el Cambio",36
2022-11-10,"Opina Argentina​",1100,"La Libertad Avanza",16
2022-11-10,"Opina Argentina​",1100,"Hacemos por Nuestro Pais",NA
2022-11-10,"Opina Argentina​",1100,"Frente de Izquierda",4
2022-11-10,"Opina Argentina​",1100,"Otros - Blanco - Indecisos",15
2022-11-03,"Management & Fit​",2200,"Unión por la Patria",25
2022-11-03,"Management & Fit​",2200,"Juntos por el Cambio",30.2
2022-11-03,"Management & Fit​",2200,"La Libertad Avanza",21.5
2022-11-03,"Management & Fit​",2200,"Hacemos por Nuestro Pais",NA
2022-11-03,"Management & Fit​",2200,"Frente de Izquierda",3.8
2022-11-03,"Management & Fit​",2200,"Otros - Blanco - Indecisos",19.5
2022-10-29,"Opinaia​",2000,"Unión por la Patria",24
2022-10-29,"Opinaia​",2000,"Juntos por el Cambio",30
2022-10-29,"Opinaia​",2000,"La Libertad Avanza",23
2022-10-29,"Opinaia​",2000,"Hacemos por Nuestro Pais",NA
2022-10-29,"Opinaia​",2000,"Frente de Izquierda",2
2022-10-29,"Opinaia​",2000,"Otros - Blanco - Indecisos",21
2022-10-28,"PGD Consultores​",2400,"Unión por la Patria",25
2022-10-28,"PGD Consultores​",2400,"Juntos por el Cambio",35
2022-10-28,"PGD Consultores​",2400,"La Libertad Avanza",18
2022-10-28,"PGD Consultores​",2400,"Hacemos por Nuestro Pais",NA
2022-10-28,"PGD Consultores​",2400,"Frente de Izquierda",NA
2022-10-28,"PGD Consultores​",2400,"Otros - Blanco - Indecisos",22
2022-10-21,"CIGP​",2400,"Unión por la Patria",23.2
2022-10-21,"CIGP​",2400,"Juntos por el Cambio",29.7
2022-10-21,"CIGP​",2400,"La Libertad Avanza",15
2022-10-21,"CIGP​",2400,"Hacemos por Nuestro Pais",NA
2022-10-21,"CIGP​",2400,"Frente de Izquierda",NA
2022-10-21,"CIGP​",2400,"Otros - Blanco - Indecisos",32
2022-10-19,"Solmoirago​",1800,"Unión por la Patria",22.8
2022-10-19,"Solmoirago​",1800,"Juntos por el Cambio",33.4
2022-10-19,"Solmoirago​",1800,"La Libertad Avanza",16.3
2022-10-19,"Solmoirago​",1800,"Hacemos por Nuestro Pais",NA
2022-10-19,"Solmoirago​",1800,"Frente de Izquierda",2.3
2022-10-19,"Solmoirago​",1800,"Otros - Blanco - Indecisos",25.2
2022-10-16,"Ricardo Rouvier & Asociados​",1200,"Unión por la Patria",26.9
2022-10-16,"Ricardo Rouvier & Asociados​",1200,"Juntos por el Cambio",38
2022-10-16,"Ricardo Rouvier & Asociados​",1200,"La Libertad Avanza",14
2022-10-16,"Ricardo Rouvier & Asociados​",1200,"Hacemos por Nuestro Pais",NA
2022-10-16,"Ricardo Rouvier & Asociados​",1200,"Frente de Izquierda",4.7
2022-10-16,"Ricardo Rouvier & Asociados​",1200,"Otros - Blanco - Indecisos",16.4
2022-10-14,"Reale Dalla Torre​",1250,"Unión por la Patria",29.1
2022-10-14,"Reale Dalla Torre​",1250,"Juntos por el Cambio",37.6
2022-10-14,"Reale Dalla Torre​",1250,"La Libertad Avanza",22
2022-10-14,"Reale Dalla Torre​",1250,"Hacemos por Nuestro Pais",NA
2022-10-14,"Reale Dalla Torre​",1250,"Frente de Izquierda",2.7
2022-10-14,"Reale Dalla Torre​",1250,"Otros - Blanco - Indecisos",8.6
2022-10-14,"IPD​",1043,"Unión por la Patria",29
2022-10-14,"IPD​",1043,"Juntos por el Cambio",34
2022-10-14,"IPD​",1043,"La Libertad Avanza",19
2022-10-14,"IPD​",1043,"Hacemos por Nuestro Pais",NA
2022-10-14,"IPD​",1043,"Frente de Izquierda",5
2022-10-14,"IPD​",1043,"Otros - Blanco - Indecisos",13
2022-10-10,"Giacobbe & Asociados​",2500,"Unión por la Patria",15.5
2022-10-10,"Giacobbe & Asociados​",2500,"Juntos por el Cambio",32.8
2022-10-10,"Giacobbe & Asociados​",2500,"La Libertad Avanza",23.6
2022-10-10,"Giacobbe & Asociados​",2500,"Hacemos por Nuestro Pais",NA
2022-10-10,"Giacobbe & Asociados​",2500,"Frente de Izquierda",2.1
2022-10-10,"Giacobbe & Asociados​",2500,"Otros - Blanco - Indecisos",26
2022-09-14,"Aresco​",1200,"Unión por la Patria",32.2
2022-09-14,"Aresco​",1200,"Juntos por el Cambio",35
2022-09-14,"Aresco​",1200,"La Libertad Avanza",19.1
2022-09-14,"Aresco​",1200,"Hacemos por Nuestro Pais",NA
2022-09-14,"Aresco​",1200,"Frente de Izquierda",NA
2022-09-14,"Aresco​",1200,"Otros - Blanco - Indecisos",13.7
2022-09-28,"Management & Fit​",1800,"Unión por la Patria",27
2022-09-28,"Management & Fit​",1800,"Juntos por el Cambio",32.9
2022-09-28,"Management & Fit​",1800,"La Libertad Avanza",8.9
2022-09-28,"Management & Fit​",1800,"Hacemos por Nuestro Pais",NA
2022-09-28,"Management & Fit​",1800,"Frente de Izquierda",5.8
2022-09-28,"Management & Fit​",1800,"Otros - Blanco - Indecisos",20.6
2022-09-26,"Fixer​",1446,"Unión por la Patria",25
2022-09-26,"Fixer​",1446,"Juntos por el Cambio",45
2022-09-26,"Fixer​",1446,"La Libertad Avanza",17
2022-09-26,"Fixer​",1446,"Hacemos por Nuestro Pais",NA
2022-09-26,"Fixer​",1446,"Frente de Izquierda",2
2022-09-26,"Fixer​",1446,"Otros - Blanco - Indecisos",11
2022-09-22,"Opinaia​",2000,"Unión por la Patria",28
2022-09-22,"Opinaia​",2000,"Juntos por el Cambio",28
2022-09-22,"Opinaia​",2000,"La Libertad Avanza",23
2022-09-22,"Opinaia​",2000,"Hacemos por Nuestro Pais",NA
2022-09-22,"Opinaia​",2000,"Frente de Izquierda",3
2022-09-22,"Opinaia​",2000,"Otros - Blanco - Indecisos",18
2022-09-19,"IPD​",1028,"Unión por la Patria",25
2022-09-19,"IPD​",1028,"Juntos por el Cambio",31
2022-09-19,"IPD​",1028,"La Libertad Avanza",19
2022-09-19,"IPD​",1028,"Hacemos por Nuestro Pais",NA
2022-09-19,"IPD​",1028,"Frente de Izquierda",4
2022-09-19,"IPD​",1028,"Otros - Blanco - Indecisos",21
2022-09-17,"Federico González & Asociados​",800,"Unión por la Patria",24.3
2022-09-17,"Federico González & Asociados​",800,"Juntos por el Cambio",32.4
2022-09-17,"Federico González & Asociados​",800,"La Libertad Avanza",17.4
2022-09-17,"Federico González & Asociados​",800,"Hacemos por Nuestro Pais",NA
2022-09-17,"Federico González & Asociados​",800,"Frente de Izquierda",3.5
2022-09-17,"Federico González & Asociados​",800,"Otros - Blanco - Indecisos",18.8
2022-09-17,"PGD Consultores​",1600,"Unión por la Patria",26
2022-09-17,"PGD Consultores​",1600,"Juntos por el Cambio",33
2022-09-17,"PGD Consultores​",1600,"La Libertad Avanza",16
2022-09-17,"PGD Consultores​",1600,"Hacemos por Nuestro Pais",NA
2022-09-17,"PGD Consultores​",1600,"Frente de Izquierda",NA
2022-09-17,"PGD Consultores​",1600,"Otros - Blanco - Indecisos",25
2022-09-15,"Opina Argentina​",1000,"Unión por la Patria",25
2022-09-15,"Opina Argentina​",1000,"Juntos por el Cambio",32
2022-09-15,"Opina Argentina​",1000,"La Libertad Avanza",18
2022-09-15,"Opina Argentina​",1000,"Hacemos por Nuestro Pais",NA
2022-09-15,"Opina Argentina​",1000,"Frente de Izquierda",3
2022-09-15,"Opina Argentina​",1000,"Otros - Blanco - Indecisos",22
2022-09-14,"Ricardo Rouvier & Asociados​",1200,"Unión por la Patria",29.6
2022-09-14,"Ricardo Rouvier & Asociados​",1200,"Juntos por el Cambio",32.4
2022-09-14,"Ricardo Rouvier & Asociados​",1200,"La Libertad Avanza",20.1
2022-09-14,"Ricardo Rouvier & Asociados​",1200,"Hacemos por Nuestro Pais",NA
2022-09-14,"Ricardo Rouvier & Asociados​",1200,"Frente de Izquierda",4.6
2022-09-14,"Ricardo Rouvier & Asociados​",1200,"Otros - Blanco - Indecisos",13.3
2022-09-07,"Zuban Córdoba & Asociados​",1200,"Unión por la Patria",25.9
2022-09-07,"Zuban Córdoba & Asociados​",1200,"Juntos por el Cambio",33.5
2022-09-07,"Zuban Córdoba & Asociados​",1200,"La Libertad Avanza",24.6
2022-09-07,"Zuban Córdoba & Asociados​",1200,"Hacemos por Nuestro Pais",NA
2022-09-07,"Zuban Córdoba & Asociados​",1200,"Frente de Izquierda",2.5
2022-09-07,"Zuban Córdoba & Asociados​",1200,"Otros - Blanco - Indecisos",13.5
2022-09-03,"GOP y Trespuntozero​",1650,"Unión por la Patria",30.5
2022-09-03,"GOP y Trespuntozero​",1650,"Juntos por el Cambio",39.1
2022-09-03,"GOP y Trespuntozero​",1650,"La Libertad Avanza",21.8
2022-09-03,"GOP y Trespuntozero​",1650,"Hacemos por Nuestro Pais",NA
2022-09-03,"GOP y Trespuntozero​",1650,"Frente de Izquierda",0.9
2022-09-03,"GOP y Trespuntozero​",1650,"Otros - Blanco - Indecisos",7.7
2022-08-24,"Opinaia​",2000,"Unión por la Patria",28
2022-08-24,"Opinaia​",2000,"Juntos por el Cambio",30
2022-08-24,"Opinaia​",2000,"La Libertad Avanza",20
2022-08-24,"Opinaia​",2000,"Hacemos por Nuestro Pais",NA
2022-08-24,"Opinaia​",2000,"Frente de Izquierda",2
2022-08-24,"Opinaia​",2000,"Otros - Blanco - Indecisos",20
2022-08-22,"Escenarios​",2224,"Unión por la Patria",19
2022-08-22,"Escenarios​",2224,"Juntos por el Cambio",36.3
2022-08-22,"Escenarios​",2224,"La Libertad Avanza",13.4
2022-08-22,"Escenarios​",2224,"Hacemos por Nuestro Pais",NA
2022-08-22,"Escenarios​",2224,"Frente de Izquierda",1.3
2022-08-22,"Escenarios​",2224,"Otros - Blanco - Indecisos",30.1
2022-08-15,"Synopsis​",1388,"Unión por la Patria",24.4
2022-08-15,"Synopsis​",1388,"Juntos por el Cambio",36.4
2022-08-15,"Synopsis​",1388,"La Libertad Avanza",19.4
2022-08-15,"Synopsis​",1388,"Hacemos por Nuestro Pais",NA
2022-08-15,"Synopsis​",1388,"Frente de Izquierda",4.9
2022-08-15,"Synopsis​",1388,"Otros - Blanco - Indecisos",14.9
2022-08-13,"Ricardo Rouvier & Asociados​",1200,"Unión por la Patria",27.9
2022-08-13,"Ricardo Rouvier & Asociados​",1200,"Juntos por el Cambio",32.9
2022-08-13,"Ricardo Rouvier & Asociados​",1200,"La Libertad Avanza",23.1
2022-08-13,"Ricardo Rouvier & Asociados​",1200,"Hacemos por Nuestro Pais",NA
2022-08-13,"Ricardo Rouvier & Asociados​",1200,"Frente de Izquierda",3.5
2022-08-13,"Ricardo Rouvier & Asociados​",1200,"Otros - Blanco - Indecisos",12.6
2022-08-10,"PGD Consultores​",1500,"Unión por la Patria",27
2022-08-10,"PGD Consultores​",1500,"Juntos por el Cambio",35
2022-08-10,"PGD Consultores​",1500,"La Libertad Avanza",18
2022-08-10,"PGD Consultores​",1500,"Hacemos por Nuestro Pais",NA
2022-08-10,"PGD Consultores​",1500,"Frente de Izquierda",5
2022-08-10,"PGD Consultores​",1500,"Otros - Blanco - Indecisos",15
2022-07-30,"Giacobbe & Asociados​",3000,"Unión por la Patria",17.8
2022-07-30,"Giacobbe & Asociados​",3000,"Juntos por el Cambio",34.9
2022-07-30,"Giacobbe & Asociados​",3000,"La Libertad Avanza",20.2
2022-07-30,"Giacobbe & Asociados​",3000,"Hacemos por Nuestro Pais",NA
2022-07-30,"Giacobbe & Asociados​",3000,"Frente de Izquierda",NA
2022-07-30,"Giacobbe & Asociados​",3000,"Otros - Blanco - Indecisos",24.1
2022-07-28,"CB Consultora​",3075,"Unión por la Patria",24.1
2022-07-28,"CB Consultora​",3075,"Juntos por el Cambio",34.5
2022-07-28,"CB Consultora​",3075,"La Libertad Avanza",14.5
2022-07-28,"CB Consultora​",3075,"Hacemos por Nuestro Pais",NA
2022-07-28,"CB Consultora​",3075,"Frente de Izquierda",NA
2022-07-28,"CB Consultora​",3075,"Otros - Blanco - Indecisos",26.9
2022-07-26,"Zuban Córdoba & Asociados​",1300,"Unión por la Patria",28.7
2022-07-26,"Zuban Córdoba & Asociados​",1300,"Juntos por el Cambio",34.6
2022-07-26,"Zuban Córdoba & Asociados​",1300,"La Libertad Avanza",21
2022-07-26,"Zuban Córdoba & Asociados​",1300,"Hacemos por Nuestro Pais",NA
2022-07-26,"Zuban Córdoba & Asociados​",1300,"Frente de Izquierda",4.3
2022-07-26,"Zuban Córdoba & Asociados​",1300,"Otros - Blanco - Indecisos",11.4
2022-07-26,"Opinaia​",2400,"Unión por la Patria",27
2022-07-26,"Opinaia​",2400,"Juntos por el Cambio",30
2022-07-26,"Opinaia​",2400,"La Libertad Avanza",18
2022-07-26,"Opinaia​",2400,"Hacemos por Nuestro Pais",NA
2022-07-26,"Opinaia​",2400,"Frente de Izquierda",3
2022-07-26,"Opinaia​",2400,"Otros - Blanco - Indecisos",22
2022-07-22,"CIGP​",1860,"Unión por la Patria",21
2022-07-22,"CIGP​",1860,"Juntos por el Cambio",29.3
2022-07-22,"CIGP​",1860,"La Libertad Avanza",13.6
2022-07-22,"CIGP​",1860,"Hacemos por Nuestro Pais",NA
2022-07-22,"CIGP​",1860,"Frente de Izquierda",3
2022-07-22,"CIGP​",1860,"Otros - Blanco - Indecisos",32.99
2022-07-18,"Solmoirago​",1800,"Unión por la Patria",26
2022-07-18,"Solmoirago​",1800,"Juntos por el Cambio",41.1
2022-07-18,"Solmoirago​",1800,"La Libertad Avanza",15.7
2022-07-18,"Solmoirago​",1800,"Hacemos por Nuestro Pais",NA
2022-07-18,"Solmoirago​",1800,"Frente de Izquierda",1.4
2022-07-18,"Solmoirago​",1800,"Otros - Blanco - Indecisos",15.8
2022-07-12,"Reale Dalla Torre​",1185,"Unión por la Patria",31.3
2022-07-12,"Reale Dalla Torre​",1185,"Juntos por el Cambio",40.3
2022-07-12,"Reale Dalla Torre​",1185,"La Libertad Avanza",18.7
2022-07-12,"Reale Dalla Torre​",1185,"Hacemos por Nuestro Pais",NA
2022-07-12,"Reale Dalla Torre​",1185,"Frente de Izquierda",5.1
2022-07-12,"Reale Dalla Torre​",1185,"Otros - Blanco - Indecisos",4.6
2022-07-12,"Ricardo Rouvier & Asociados​",1200,"Unión por la Patria",28.6
2022-07-12,"Ricardo Rouvier & Asociados​",1200,"Juntos por el Cambio",32.1
2022-07-12,"Ricardo Rouvier & Asociados​",1200,"La Libertad Avanza",22.8
2022-07-12,"Ricardo Rouvier & Asociados​",1200,"Hacemos por Nuestro Pais",NA
2022-07-12,"Ricardo Rouvier & Asociados​",1200,"Frente de Izquierda",3
2022-07-12,"Ricardo Rouvier & Asociados​",1200,"Otros - Blanco - Indecisos",13.5
2022-07-11,"Synopsis​",1330,"Unión por la Patria",21.2
2022-07-11,"Synopsis​",1330,"Juntos por el Cambio",38.5
2022-07-11,"Synopsis​",1330,"La Libertad Avanza",18.2
2022-07-11,"Synopsis​",1330,"Hacemos por Nuestro Pais",NA
2022-07-11,"Synopsis​",1330,"Frente de Izquierda",4.4
2022-07-11,"Synopsis​",1330,"Otros - Blanco - Indecisos",17.7
2022-06-14,"Opina Argentina​",1000,"Unión por la Patria",26
2022-06-14,"Opina Argentina​",1000,"Juntos por el Cambio",34
2022-06-14,"Opina Argentina​",1000,"La Libertad Avanza",18
2022-06-14,"Opina Argentina​",1000,"Hacemos por Nuestro Pais",NA
2022-06-14,"Opina Argentina​",1000,"Frente de Izquierda",5
2022-06-14,"Opina Argentina​",1000,"Otros - Blanco - Indecisos",18
2022-06-29,"Zuban Córdoba & Asociados​",1600,"Unión por la Patria",28.6
2022-06-29,"Zuban Córdoba & Asociados​",1600,"Juntos por el Cambio",34.7
2022-06-29,"Zuban Córdoba & Asociados​",1600,"La Libertad Avanza",16.4
2022-06-29,"Zuban Córdoba & Asociados​",1600,"Hacemos por Nuestro Pais",NA
2022-06-29,"Zuban Córdoba & Asociados​",1600,"Frente de Izquierda",3.8
2022-06-29,"Zuban Córdoba & Asociados​",1600,"Otros - Blanco - Indecisos",16.2
2022-06-28,"Opinaia​",2400,"Unión por la Patria",26
2022-06-28,"Opinaia​",2400,"Juntos por el Cambio",32
2022-06-28,"Opinaia​",2400,"La Libertad Avanza",19
2022-06-28,"Opinaia​",2400,"Hacemos por Nuestro Pais",NA
2022-06-28,"Opinaia​",2400,"Frente de Izquierda",3
2022-06-28,"Opinaia​",2400,"Otros - Blanco - Indecisos",20
2022-06-23,"Analogías​",1200,"Unión por la Patria",31.6
2022-06-23,"Analogías​",1200,"Juntos por el Cambio",41.4
2022-06-23,"Analogías​",1200,"La Libertad Avanza",11.6
2022-06-23,"Analogías​",1200,"Hacemos por Nuestro Pais",NA
2022-06-23,"Analogías​",1200,"Frente de Izquierda",3.6
2022-06-23,"Analogías​",1200,"Otros - Blanco - Indecisos",11.7
2022-06-22,"CB Consultora​",2959,"Unión por la Patria",27.9
2022-06-22,"CB Consultora​",2959,"Juntos por el Cambio",34.9
2022-06-22,"CB Consultora​",2959,"La Libertad Avanza",16.6
2022-06-22,"CB Consultora​",2959,"Hacemos por Nuestro Pais",NA
2022-06-22,"CB Consultora​",2959,"Frente de Izquierda",2
2022-06-22,"CB Consultora​",2959,"Otros - Blanco - Indecisos",18.5
2022-06-20,"Fixer​",NA,"Unión por la Patria",31
